timestamp,state,community,household_id,energy_kWh,source,weather,appliance_usage_level,avg_voltage,blackout_hours
2025-02-22,Oyo,Ogbomoso,H7829,2.92,Solar,Cloudy,Low,236.9,4.9
2025-01-05,Oyo,Iseyin,H2450,8.69,Grid,Sunny,High,201.4,0.0
2025-03-17,Ogun,Ifo,H8058,11.96,Grid,Cloudy,Low,174.7,0.0
2025-02-15,Oyo,Ogbomoso,H8116,4.21,Solar,Rainy,High,227.7,7.2
2025-01-07,Oyo,Oyo Town,H3785,4.46,Grid,Sunny,Medium,210.0,5.3
2025-03-21,Ogun,Sagamu,H1044,3.21,Generator,Sunny,Medium,208.7,2.1
2025-01-06,Oyo,Iseyin,H1436,9.78,Grid,Cloudy,Medium,203.7,3.1
2025-02-20,Lagos,Badagry,H9791,6.19,Grid,Rainy,Medium,197.9,4.1
2025-02-16,Oyo,Igboora,H2820,3.43,Generator,Cloudy,Low,224.6,1.9
2025-03-23,Ogun,Ijebu,H5722,8.73,Grid,Cloudy,Medium,232.2,4.5
2025-03-22,Oyo,Igboora,H5714,11.88,Grid,Sunny,Low,244.4,2.6
2025-01-20,Oyo,Ogbomoso,H9010,3.19,Solar,Sunny,Low,186.1,3.0
2025-01-21,Ogun,Ijebu,H4205,5.42,Grid,Rainy,High,234.0,5.1
2025-01-30,Ogun,Ifo,H4813,8.16,Grid,Sunny,Medium,217.5,3.1
2025-03-16,Lagos,Ikorodu,H1502,10.11,Grid,Sunny,Medium,226.5,3.7
2025-01-18,Lagos,Agbowa,H8540,10.98,Grid,Cloudy,Medium,202.8,5.2
2025-01-21,Ogun,Ifo,H1358,7.21,Solar,Rainy,Low,262.8,6.4
2025-03-27,Oyo,Iseyin,H4875,1.77,Solar,Sunny,High,229.5,4.2
2025-02-10,Lagos,Epe,H7656,4.75,Solar,Cloudy,Low,213.4,0.0
2025-02-24,Oyo,Iseyin,H2916,9.65,Grid,Cloudy,Medium,191.2,3.9
2025-03-10,Ogun,Ayetoro,H1731,5.18,Solar,Sunny,High,199.2,4.1
2025-03-17,Oyo,Igboora,H6322,6.41,Solar,Sunny,High,215.0,4.8
2025-01-30,Oyo,Ogbomoso,H1107,7.47,Grid,Cloudy,Low,197.6,4.2
2025-02-14,Ogun,Sagamu,H9162,2.99,Grid,Rainy,High,210.3,3.2
2025-03-11,Ogun,Ifo,H7792,1.01,Generator,Sunny,Medium,185.1,6.6
2025-03-05,Ogun,Ijebu,H5488,2.91,Solar,Sunny,Medium,228.4,4.8
2025-03-21,Oyo,Oyo Town,H5600,3.27,Grid,Rainy,Medium,191.3,3.5
2025-03-08,Oyo,Oyo Town,H8475,4.54,Solar,Cloudy,Low,227.9,4.0
2025-03-12,Oyo,Oyo Town,H1794,4.46,Solar,Sunny,High,193.1,0.0
2025-03-01,Lagos,Badagry,H4511,3.5,Solar,Cloudy,Medium,270.1,3.4
2025-03-17,Ogun,Sagamu,H4146,5.34,Grid,Cloudy,Medium,209.7,3.2
2025-03-26,Lagos,Agbowa,H9060,2.8,Generator,Sunny,Low,224.7,0.1
2025-02-27,Ogun,Sagamu,H4855,7.29,Solar,Sunny,Medium,187.1,2.6
2025-01-11,Ogun,Ifo,H6468,4.06,Grid,Sunny,Medium,243.5,3.2
2025-01-29,Lagos,Badagry,H6753,9.42,Grid,Cloudy,Low,221.1,3.5
2025-03-15,Oyo,Iseyin,H3048,11.06,Grid,Cloudy,Low,211.8,3.6
2025-03-02,Ogun,Ifo,H9216,11.44,Grid,Sunny,Low,213.7,4.5
2025-01-12,Lagos,Agbowa,H4837,4.01,Generator,Sunny,Low,232.4,1.6
2025-02-19,Oyo,Ogbomoso,H8901,11.99,Grid,Sunny,Low,226.8,5.2
2025-03-27,Oyo,Iseyin,H7133,3.21,Solar,Sunny,Low,242.0,2.7
2025-03-18,Ogun,Ayetoro,H2437,2.11,Solar,Sunny,Low,228.7,3.7
2025-03-13,Lagos,Epe,H1280,3.67,Solar,Cloudy,Medium,203.8,5.0
2025-02-09,Lagos,Agbowa,H2459,7.18,Solar,Sunny,Medium,238.6,8.7
2025-02-27,Lagos,Ikorodu,H8071,2.32,Grid,Sunny,Low,232.4,5.9
2025-01-10,Oyo,Iseyin,H2836,5.01,Grid,Cloudy,Low,201.3,1.3
2025-01-06,Oyo,Oyo Town,H9282,11.87,Grid,Sunny,Medium,217.9,3.0
2025-01-26,Ogun,Ifo,H1142,7.27,Grid,Cloudy,Medium,190.1,4.5
2025-01-13,Lagos,Epe,H4258,4.1,Grid,Sunny,Medium,201.4,5.9
2025-03-30,Oyo,Oyo Town,H4366,8.43,Grid,Sunny,Medium,198.0,5.0
2025-02-27,Ogun,Ijebu,H8377,2.73,Grid,Cloudy,Low,199.6,7.2
2025-01-20,Lagos,Badagry,H2629,5.24,Generator,Cloudy,Low,198.6,1.6
2025-01-23,Ogun,Ijebu,H4367,3.23,Grid,Sunny,Medium,181.2,1.8
2025-01-01,Lagos,Epe,H6919,3.7,Solar,Cloudy,Low,194.5,3.3
2025-02-26,Ogun,Sagamu,H4203,3.7,Solar,Cloudy,Low,220.4,2.4
2025-01-03,Oyo,Oyo Town,H7984,5.9,Grid,Rainy,Medium,231.5,4.3
2025-03-25,Ogun,Ijebu,H9190,6.56,Solar,Sunny,Low,242.0,6.6
2025-01-30,Lagos,Badagry,H8148,0.97,Generator,Rainy,High,248.3,4.6
2025-03-27,Ogun,Ijebu,H7596,6.28,Solar,Cloudy,Low,206.0,4.5
2025-01-26,Oyo,Oyo Town,H4527,2.18,Grid,Sunny,Low,236.9,0.0
2025-01-09,Oyo,Ogbomoso,H6523,2.79,Solar,Cloudy,High,215.1,6.5
2025-02-05,Oyo,Igboora,H5301,3.69,Generator,Sunny,Low,226.7,3.6
2025-01-15,Ogun,Ifo,H5882,8.53,Grid,Sunny,Medium,200.2,1.3
2025-02-03,Oyo,Iseyin,H3542,4.88,Solar,Sunny,High,230.8,5.9
2025-03-02,Oyo,Oyo Town,H2985,6.32,Grid,Cloudy,High,214.0,5.0
2025-01-14,Lagos,Epe,H6436,5.2,Grid,Sunny,High,201.9,3.5
2025-01-03,Ogun,Sagamu,H4333,4.16,Solar,Sunny,Medium,245.6,3.8
2025-03-05,Oyo,Igboora,H6458,5.67,Grid,Sunny,Low,242.6,4.2
2025-02-07,Oyo,Igboora,H4990,4.69,Grid,Sunny,Medium,220.7,3.7
2025-03-28,Oyo,Igboora,H1621,1.68,Solar,Cloudy,Medium,218.9,8.8
2025-01-14,Ogun,Ayetoro,H6774,2.66,Solar,Sunny,Low,212.7,5.1
2025-01-11,Lagos,Agbowa,H3029,9.17,Grid,Sunny,Low,229.2,10.2
2025-03-09,Lagos,Badagry,H2198,3.9,Grid,Cloudy,Low,179.1,3.3
2025-01-08,Ogun,Ayetoro,H7532,10.25,Grid,Cloudy,Medium,200.3,3.7
2025-01-10,Ogun,Ayetoro,H7682,9.1,Grid,Rainy,Medium,215.2,3.5
2025-03-13,Oyo,Iseyin,H2523,11.68,Grid,Cloudy,High,172.9,8.1
2025-03-28,Lagos,Ikorodu,H3274,2.83,Generator,Cloudy,Low,211.3,0.8
2025-01-27,Oyo,Igboora,H5314,3.64,Grid,Cloudy,Low,240.8,4.0
2025-02-25,Ogun,Ijebu,H7045,6.97,Solar,Sunny,High,229.6,5.1
2025-01-11,Ogun,Ayetoro,H4268,3.15,Generator,Rainy,Medium,258.7,2.6
2025-01-02,Oyo,Igboora,H1718,4.89,Solar,Cloudy,Low,211.6,2.4
2025-01-20,Oyo,Ogbomoso,H3425,3.17,Solar,Cloudy,High,173.5,4.0
2025-01-19,Lagos,Agbowa,H5265,10.82,Grid,Rainy,Medium,221.8,3.5
2025-01-05,Oyo,Igboora,H1409,5.15,Grid,Rainy,Low,229.2,4.0
2025-01-01,Lagos,Ikorodu,H3009,5.96,Grid,Sunny,High,208.3,1.3
2025-01-14,Oyo,Iseyin,H7909,7.05,Grid,Rainy,Medium,214.6,4.6
2025-03-13,Oyo,Igboora,H8220,3.57,Grid,Sunny,Medium,227.2,0.9
2025-03-30,Oyo,Oyo Town,H8925,4.59,Solar,Rainy,High,221.7,7.0
2025-01-11,Lagos,Badagry,H1381,4.68,Solar,Sunny,Low,234.1,8.6
2025-01-24,Oyo,Iseyin,H6322,3.26,Generator,Sunny,Low,178.6,2.6
2025-01-20,Oyo,Oyo Town,H6430,2.53,Generator,Sunny,Medium,212.7,3.3
2025-01-22,Oyo,Ogbomoso,H8563,4.68,Grid,Cloudy,High,199.7,4.1
2025-02-10,Lagos,Agbowa,H8480,4.62,Generator,Cloudy,Medium,220.0,4.2
2025-03-05,Oyo,Igboora,H7570,2.2,Solar,Rainy,Medium,193.5,4.2
2025-01-22,Oyo,Ogbomoso,H8402,1.56,Solar,Sunny,Medium,214.2,1.2
2025-01-12,Ogun,Ayetoro,H1971,4.07,Generator,Sunny,Medium,183.4,5.6
2025-03-18,Lagos,Ikorodu,H9278,3.31,Grid,Sunny,High,209.8,3.9
2025-03-08,Ogun,Ayetoro,H7520,2.8,Grid,Cloudy,Low,209.5,4.0
2025-01-26,Lagos,Badagry,H2394,11.15,Grid,Cloudy,Medium,223.7,5.7
2025-01-18,Ogun,Sagamu,H8895,9.99,Grid,Cloudy,High,183.4,4.1
2025-02-04,Oyo,Oyo Town,H2523,2.43,Solar,Cloudy,High,201.2,2.7
2025-03-05,Ogun,Ayetoro,H7759,7.49,Solar,Sunny,Low,235.7,3.2
2025-01-13,Oyo,Igboora,H8515,1.55,Solar,Rainy,High,212.5,3.6
2025-02-10,Ogun,Ayetoro,H3624,5.14,Solar,Rainy,Medium,225.4,2.9
2025-02-25,Oyo,Ogbomoso,H9695,0.93,Generator,Sunny,Medium,217.7,9.8
2025-02-07,Lagos,Ikorodu,H9106,7.22,Grid,Sunny,Low,213.2,4.0
2025-03-20,Ogun,Ayetoro,H4276,1.82,Solar,Cloudy,Low,199.7,1.7
2025-02-27,Ogun,Ayetoro,H3694,5.56,Grid,Cloudy,Low,226.0,7.6
2025-03-06,Oyo,Ogbomoso,H5545,2.06,Grid,Sunny,Medium,219.4,3.1
2025-01-12,Ogun,Sagamu,H5918,3.34,Generator,Sunny,Low,207.6,4.4
2025-01-22,Oyo,Oyo Town,H2139,1.79,Solar,Sunny,Medium,226.1,2.8
2025-01-21,Lagos,Ikorodu,H5135,10.54,Grid,Sunny,Low,198.1,5.9
2025-02-17,Lagos,Agbowa,H3959,7.82,Grid,Sunny,High,262.6,5.7
2025-03-02,Ogun,Sagamu,H2609,3.17,Grid,Cloudy,Medium,217.1,1.8
2025-02-21,Oyo,Igboora,H3015,4.32,Generator,Sunny,High,220.8,3.0
2025-02-26,Oyo,Igboora,H4902,9.25,Grid,Sunny,Medium,210.5,2.1
2025-03-07,Lagos,Agbowa,H7327,3.72,Grid,Sunny,High,227.0,5.9
2025-02-14,Oyo,Oyo Town,H5512,2.33,Solar,Cloudy,Medium,221.2,8.1
2025-02-22,Ogun,Ayetoro,H5100,5.02,Solar,Sunny,High,213.0,2.3
2025-02-11,Ogun,Sagamu,H7960,6.87,Solar,Cloudy,Medium,203.0,0.9
2025-02-24,Ogun,Sagamu,H6596,4.79,Generator,Rainy,Medium,195.7,2.9
2025-03-10,Lagos,Agbowa,H6412,5.21,Grid,Sunny,Low,206.8,2.5
2025-03-16,Lagos,Epe,H7904,5.98,Solar,Sunny,Low,220.4,4.8
2025-02-13,Ogun,Ayetoro,H6405,3.3,Grid,Cloudy,Low,236.8,2.9
2025-01-08,Ogun,Ijebu,H3036,10.59,Grid,Sunny,Low,188.3,5.4
2025-03-12,Oyo,Oyo Town,H1792,2.9,Solar,Sunny,Medium,206.8,5.6
2025-01-12,Ogun,Ifo,H7464,3.61,Solar,Sunny,Low,199.5,4.2
2025-02-17,Lagos,Ikorodu,H8126,6.32,Solar,Sunny,Medium,247.4,4.8
2025-02-16,Lagos,Ikorodu,H1527,3.27,Solar,Sunny,High,246.5,4.9
2025-01-01,Ogun,Sagamu,H9691,10.18,Grid,Sunny,Medium,216.6,5.5
2025-02-12,Ogun,Ijebu,H2396,2.89,Solar,Rainy,Low,232.2,5.1
2025-02-12,Oyo,Ogbomoso,H8854,2.69,Generator,Sunny,Low,199.8,2.0
2025-01-18,Oyo,Igboora,H7874,4.07,Solar,Sunny,High,198.9,4.4
2025-01-08,Oyo,Igboora,H4403,10.07,Grid,Sunny,High,184.8,3.6
2025-03-25,Ogun,Ayetoro,H1391,3.32,Generator,Sunny,Low,236.7,4.4
2025-03-31,Lagos,Badagry,H6383,2.74,Grid,Rainy,Medium,224.5,0.5
2025-03-23,Oyo,Ogbomoso,H9179,6.5,Grid,Sunny,Low,220.1,6.4
2025-02-09,Ogun,Ifo,H3451,1.3,Generator,Sunny,Low,204.7,2.4
2025-01-29,Lagos,Epe,H6978,2.89,Solar,Rainy,High,208.1,5.5
2025-01-21,Lagos,Badagry,H6384,3.65,Grid,Rainy,Medium,181.0,2.9
2025-01-14,Ogun,Ayetoro,H9138,1.83,Solar,Sunny,High,209.5,0.0
2025-01-29,Lagos,Agbowa,H6049,6.75,Solar,Sunny,Medium,218.4,6.3
2025-02-12,Lagos,Badagry,H2194,3.4,Solar,Sunny,Low,178.9,3.5
2025-01-03,Oyo,Ogbomoso,H7005,3.13,Generator,Sunny,Low,211.2,1.0
2025-01-10,Lagos,Ikorodu,H8663,6.26,Grid,Cloudy,Medium,190.2,1.7
2025-02-27,Oyo,Oyo Town,H2234,6.27,Solar,Sunny,Low,193.1,3.9
2025-02-25,Lagos,Agbowa,H4321,9.1,Grid,Rainy,High,266.4,0.0
2025-01-03,Ogun,Ifo,H3799,4.56,Generator,Rainy,Low,203.3,2.8
2025-03-12,Oyo,Igboora,H6414,2.03,Solar,Sunny,High,231.8,4.0
2025-02-16,Lagos,Agbowa,H6236,3.6,Generator,Sunny,Low,188.4,0.0
2025-02-28,Oyo,Ogbomoso,H1194,7.09,Solar,Sunny,Low,217.1,4.3
2025-02-08,Lagos,Agbowa,H6528,4.75,Grid,Sunny,Medium,219.8,5.5
2025-01-30,Ogun,Ayetoro,H4518,2.78,Grid,Rainy,High,177.1,4.6
2025-03-25,Oyo,Igboora,H5997,11.58,Grid,Sunny,Medium,198.0,4.0
2025-01-24,Ogun,Sagamu,H6821,4.11,Solar,Sunny,High,204.5,3.0
2025-01-20,Oyo,Ogbomoso,H5438,2.74,Solar,Sunny,Medium,207.4,0.0
2025-01-29,Ogun,Ifo,H4326,2.29,Generator,Rainy,Low,215.7,1.6
2025-02-01,Ogun,Sagamu,H3884,5.84,Grid,Rainy,High,234.3,4.0
2025-02-25,Lagos,Ikorodu,H6763,4.03,Solar,Sunny,Low,201.3,2.8
2025-03-06,Ogun,Ijebu,H7970,2.52,Grid,Cloudy,Low,228.8,2.8
2025-03-04,Lagos,Epe,H5080,5.39,Generator,Sunny,Medium,203.0,2.7
2025-03-02,Lagos,Ikorodu,H4889,11.11,Grid,Sunny,Low,188.0,7.5
2025-03-27,Oyo,Iseyin,H2425,3.33,Generator,Sunny,Low,206.2,4.2
2025-02-16,Lagos,Ikorodu,H8857,8.38,Grid,Cloudy,Medium,202.4,3.4
2025-02-06,Ogun,Sagamu,H6509,6.75,Grid,Sunny,High,236.8,2.5
2025-01-02,Oyo,Iseyin,H9527,10.67,Grid,Sunny,High,208.5,4.2
2025-01-20,Lagos,Ikorodu,H4207,2.87,Solar,Cloudy,Low,211.6,7.3
2025-01-03,Lagos,Ikorodu,H5404,5.6,Grid,Sunny,High,254.2,4.9
2025-01-17,Lagos,Agbowa,H7432,3.9,Solar,Rainy,Medium,217.7,4.9
2025-01-11,Oyo,Ogbomoso,H9619,5.62,Grid,Sunny,High,207.4,8.2
2025-01-01,Oyo,Oyo Town,H6107,6.13,Grid,Cloudy,Low,171.1,7.2
2025-02-03,Oyo,Igboora,H2929,1.73,Solar,Cloudy,Medium,218.3,1.2
2025-01-27,Ogun,Ifo,H1898,2.02,Generator,Cloudy,High,194.0,0.0
2025-03-23,Oyo,Oyo Town,H2532,4.41,Grid,Sunny,High,210.5,3.7
2025-01-14,Lagos,Badagry,H8308,5.06,Generator,Cloudy,Medium,238.9,1.0
2025-01-30,Lagos,Epe,H2351,9.67,Grid,Sunny,High,190.2,1.0
2025-02-23,Oyo,Oyo Town,H7000,2.75,Solar,Sunny,Low,230.1,2.8
2025-03-29,Lagos,Epe,H1386,10.66,Grid,Sunny,Medium,211.4,3.8
2025-02-08,Lagos,Epe,H2566,10.17,Grid,Cloudy,Medium,211.8,9.0
2025-01-06,Oyo,Igboora,H9452,3.52,Grid,Rainy,Low,190.4,5.9
2025-01-01,Ogun,Sagamu,H6292,6.52,Solar,Cloudy,Medium,207.7,0.7
2025-01-17,Oyo,Ogbomoso,H1444,3.87,Solar,Cloudy,Medium,195.5,4.8
2025-02-23,Oyo,Ogbomoso,H5099,0.6,Generator,Sunny,Medium,213.7,1.1
2025-02-24,Oyo,Igboora,H3228,2.92,Generator,Sunny,High,194.1,3.9
2025-02-16,Ogun,Ijebu,H1308,6.96,Solar,Sunny,High,215.6,5.4
2025-03-31,Lagos,Badagry,H6965,5.11,Solar,Cloudy,Low,214.9,2.9
2025-02-15,Oyo,Iseyin,H5342,6.32,Grid,Sunny,Low,201.6,4.4
2025-01-13,Oyo,Ogbomoso,H9289,5.32,Solar,Sunny,Medium,247.9,4.8
2025-01-08,Lagos,Epe,H6112,6.84,Grid,Cloudy,Medium,238.7,7.1
2025-03-10,Lagos,Ikorodu,H6813,11.23,Grid,Sunny,Low,199.9,4.8
2025-02-07,Lagos,Ikorodu,H3642,2.44,Grid,Cloudy,High,223.2,3.4
2025-01-11,Oyo,Igboora,H6266,8.13,Grid,Sunny,High,211.2,3.8
2025-02-22,Ogun,Sagamu,H3490,6.16,Grid,Sunny,High,223.4,4.4
2025-02-01,Ogun,Ijebu,H1902,11.08,Grid,Sunny,Medium,228.2,7.5
2025-03-29,Lagos,Epe,H9454,4.9,Generator,Sunny,Medium,204.8,0.0
2025-03-02,Oyo,Oyo Town,H7688,11.45,Grid,Sunny,Low,208.6,0.4
2025-02-19,Lagos,Ikorodu,H9886,5.93,Solar,Sunny,Medium,221.6,5.9
2025-02-18,Oyo,Igboora,H8945,2.3,Solar,Sunny,High,200.2,5.7
2025-03-30,Oyo,Oyo Town,H5587,1.6,Generator,Cloudy,Medium,256.7,2.0
2025-03-13,Oyo,Igboora,H8373,6.84,Solar,Sunny,High,230.7,2.9
2025-03-14,Oyo,Iseyin,H6528,4.99,Solar,Sunny,Low,202.8,7.1
2025-02-13,Lagos,Agbowa,H2752,1.81,Solar,Cloudy,Medium,212.4,6.3
2025-02-26,Oyo,Iseyin,H6892,10.87,Grid,Sunny,Medium,242.6,2.7
2025-01-08,Ogun,Ijebu,H9900,9.7,Grid,Sunny,High,215.1,1.0
2025-03-01,Oyo,Iseyin,H6058,9.71,Grid,Sunny,Medium,180.4,6.7
2025-03-21,Lagos,Agbowa,H8682,4.42,Solar,Cloudy,Medium,188.6,4.0
2025-03-12,Ogun,Ayetoro,H8059,6.1,Solar,Sunny,Low,196.0,3.3
2025-03-06,Ogun,Ifo,H8076,2.6,Solar,Sunny,High,203.7,1.0
2025-02-06,Lagos,Epe,H1354,3.71,Grid,Cloudy,Medium,216.4,0.5
2025-02-24,Lagos,Badagry,H4245,9.15,Grid,Cloudy,Medium,207.0,2.5
2025-01-24,Oyo,Ogbomoso,H2784,1.05,Generator,Rainy,High,212.9,5.2
2025-03-01,Lagos,Epe,H2402,7.44,Grid,Sunny,Low,208.1,0.0
